            geopack_08_dp       spacepy  spacepy-irbem     spiceypy1     spiceypy2         sunpy      pyspedas
2010-07-23   2.296505e-14  2.296361e-14   2.296474e-14  2.297921e-14  2.297921e-14  2.296399e-14  2.296505e-14
2010-07-24   2.253014e-14  2.252870e-14   2.252979e-14  2.254417e-14  2.254417e-14  2.252911e-14  2.253014e-14
2010-07-25   2.210108e-14  2.209963e-14   2.210070e-14  2.211498e-14  2.211498e-14  2.210010e-14  2.210108e-14
2010-07-26   2.167827e-14  2.167682e-14   2.167786e-14  2.169202e-14  2.169202e-14  2.167734e-14  2.167827e-14
2010-07-27   2.126205e-14  2.126061e-14   2.126161e-14  2.127564e-14  2.127564e-14  2.126118e-14  2.126205e-14
2010-07-28   2.085274e-14  2.085130e-14   2.085226e-14  2.086615e-14  2.086615e-14  2.085192e-14  2.085274e-14
2010-07-29   2.045059e-14  2.044917e-14   2.045009e-14  2.046381e-14  2.046381e-14  2.044982e-14  2.045059e-14
2010-07-30   2.005583e-14  2.005443e-14   2.005531e-14  2.006885e-14  2.006885e-14  2.005511e-14  2.005583e-14
2010-07-31   1.966865e-14  1.966727e-14   1.966811e-14  1.968144e-14  1.968144e-14  1.966797e-14  1.966865e-14
2010-08-01   1.928921e-14  1.928784e-14   1.928864e-14  1.930175e-14  1.930175e-14  1.928854e-14  1.928921e-14
2010-08-02   1.891761e-14  1.891626e-14   1.891703e-14  1.892989e-14  1.892989e-14  1.891694e-14  1.891761e-14
2010-08-03   1.855396e-14  1.855262e-14   1.855335e-14  1.856595e-14  1.856595e-14  1.855327e-14  1.855396e-14
2010-08-04   1.819830e-14  1.819697e-14   1.819768e-14  1.820999e-14  1.820999e-14  1.819758e-14  1.819830e-14
2010-08-05   1.785067e-14  1.784935e-14   1.785004e-14  1.786206e-14  1.786206e-14  1.784990e-14  1.785067e-14
2010-08-06   1.751109e-14  1.750977e-14   1.751045e-14  1.752215e-14  1.752215e-14  1.751025e-14  1.751109e-14
