                 spacepy  spacepy-irbem  spiceypy1  spiceypy2     sunpy  |max-min|
2012-07-03 -2.034160e-03  -3.576931e-04   0.010378   0.009610 -0.001106   0.012412
2012-07-04 -2.035224e-03  -4.227840e-04   0.010245   0.009606 -0.001162   0.012281
2012-07-05 -2.029657e-03  -4.918356e-04   0.010103   0.009592 -0.001218   0.012132
2012-07-06 -2.019669e-03  -5.648284e-04   0.009948   0.009568 -0.001277   0.011967
2012-07-07 -2.008190e-03  -6.417400e-04   0.009780   0.009533 -0.001345   0.011788
2012-07-08 -1.997898e-03  -7.225459e-04   0.009598   0.009485 -0.001423   0.011596
2012-07-09 -1.990615e-03  -8.072190e-04   0.009403   0.009425 -0.001514   0.011416
2012-07-10 -1.987165e-03  -8.957290e-04   0.009196   0.009354 -0.001617   0.011341
2012-07-11 -1.987514e-03  -9.880429e-04   0.008976   0.009272 -0.001733   0.011259
2012-07-12 -1.990989e-03  -1.084124e-03   0.008745   0.009180 -0.001859   0.011171
2012-07-13 -1.996466e-03  -1.183933e-03   0.008504   0.009080 -0.001993   0.011077
2012-07-14 -2.002532e-03  -1.287425e-03   0.008255   0.008973 -0.002131   0.011104
2012-07-15 -2.007659e-03  -1.394552e-03   0.007999   0.008860 -0.002272   0.011132
2012-07-16 -2.010371e-03  -1.505263e-03   0.007738   0.008743 -0.002411   0.011154
2012-07-17 -2.009408e-03  -1.619500e-03   0.007473   0.008624 -0.002545   0.011169
2012-07-18 -2.003926e-03  -1.737201e-03   0.007206   0.008503 -0.002673   0.011176
2012-07-19 -1.993716e-03  -1.858299e-03   0.006938   0.008383 -0.002792   0.011175
2012-07-20 -1.979399e-03  -1.982720e-03   0.006670   0.008265 -0.002902   0.011166
2012-07-21 -1.962459e-03  -2.110385e-03   0.006404   0.008149 -0.003002   0.011151
2012-07-22 -1.945051e-03  -2.241209e-03   0.006140   0.008036 -0.003095   0.011131
2012-07-23 -1.929586e-03  -2.375098e-03   0.005879   0.007927 -0.003182   0.011109
2012-07-24 -1.918183e-03  -2.511953e-03   0.005620   0.007821 -0.003265   0.011087
2012-07-25 -1.912104e-03  -2.651666e-03   0.005362   0.007718 -0.003348   0.011066
2012-07-26 -1.911316e-03  -2.794120e-03   0.005106   0.007616 -0.003429   0.011045
2012-07-27 -1.914319e-03  -2.939192e-03   0.004848   0.007514 -0.003511   0.011024
2012-07-28 -1.918376e-03  -3.086747e-03   0.004587   0.007409 -0.003591   0.011000
2012-07-29 -1.920162e-03  -3.236644e-03   0.004321   0.007299 -0.003669   0.010968
2012-07-30 -1.916702e-03  -3.388728e-03   0.004047   0.007182 -0.003744   0.010926
2012-07-31 -1.906280e-03  -3.542837e-03   0.003764   0.007056 -0.003816   0.010873
2012-08-01 -1.888950e-03  -3.698798e-03   0.003469   0.006920 -0.003887   0.010807
2012-08-02 -1.866446e-03  -3.856425e-03   0.003163   0.006771 -0.003960   0.010730
2012-08-03 -1.841536e-03  -4.015523e-03   0.002843   0.006608 -0.004038   0.010646
2012-08-04 -1.817122e-03  -4.175884e-03   0.002509   0.006432 -0.004125   0.010608
2012-08-05 -1.795465e-03  -4.337289e-03   0.002163   0.006243 -0.004222   0.010581
2012-08-06 -1.777768e-03  -4.499508e-03   0.001805   0.006042 -0.004330   0.010541
2012-08-07 -1.764152e-03  -4.662297e-03   0.001436   0.005829 -0.004448   0.010491
2012-08-08 -1.753875e-03  -4.825400e-03   0.001058   0.005606 -0.004574   0.010432
2012-08-09 -1.745637e-03  -4.988552e-03   0.000673   0.005375 -0.004704   0.010363
2012-08-10 -1.737862e-03  -5.151472e-03   0.000281   0.005136 -0.004836   0.010287
2012-08-11 -1.728923e-03  -5.313871e-03  -0.000116   0.004891 -0.004966   0.010205
2012-08-12 -1.717315e-03  -5.475446e-03  -0.000515   0.004643 -0.005092   0.010118
2012-08-13 -1.701800e-03  -5.635885e-03  -0.000915   0.004391 -0.005211   0.010027
2012-08-14 -1.681560e-03  -5.794866e-03  -0.001314   0.004138 -0.005320   0.009933
2012-08-15 -1.656397e-03  -5.952056e-03  -0.001712   0.003885 -0.005418   0.009837
2012-08-16 -1.626940e-03  -6.107115e-03  -0.002107   0.003632 -0.005504   0.009739
2012-08-17 -1.594749e-03  -6.259695e-03  -0.002497   0.003381 -0.005580   0.009641
2012-08-18 -1.562165e-03  -6.409440e-03  -0.002883   0.003132 -0.005647   0.009541
2012-08-19 -1.531849e-03  -6.555992e-03  -0.003264   0.002884 -0.005708   0.009440
2012-08-20 -1.506091e-03  -6.698987e-03  -0.003640   0.002638 -0.005765   0.009337
2012-08-21 -1.486089e-03  -6.838057e-03  -0.004012   0.002393 -0.005821   0.009231
2012-08-22 -1.471492e-03  -6.972837e-03  -0.004380   0.002148 -0.005877   0.009121
2012-08-23 -1.460379e-03  -7.102960e-03  -0.004745   0.001902 -0.005930   0.009005
2012-08-24 -1.449726e-03  -7.228063e-03  -0.005108   0.001654 -0.005981   0.008882
2012-08-25 -1.436237e-03  -7.347786e-03  -0.005471   0.001402 -0.006026   0.008750
2012-08-26 -1.417260e-03  -7.461777e-03  -0.005833   0.001146 -0.006065   0.008607
2012-08-27 -1.391538e-03  -7.569691e-03  -0.006196   0.000884 -0.006097   0.008454
2012-08-28 -1.359522e-03  -7.671194e-03  -0.006560   0.000617 -0.006123   0.008288
2012-08-29 -1.323175e-03  -7.765961e-03  -0.006924   0.000344 -0.006145   0.008110
2012-08-30 -1.285345e-03  -7.853685e-03  -0.007288   0.000066 -0.006166   0.007919
2012-08-31 -1.248948e-03  -7.934070e-03  -0.007650  -0.000217 -0.006189   0.007934
2012-09-01 -1.216242e-03  -8.006839e-03  -0.008011  -0.000503 -0.006215   0.008011
2012-09-02 -1.188404e-03  -8.071734e-03  -0.008369  -0.000791 -0.006244   0.008369
2012-09-03 -1.165460e-03  -8.128513e-03  -0.008721  -0.001080 -0.006276   0.008721
2012-09-04 -1.146493e-03  -8.176960e-03  -0.009067  -0.001369 -0.006308   0.009067
2012-09-05 -1.129977e-03  -8.216875e-03  -0.009406  -0.001656 -0.006338   0.009406
2012-09-06 -1.114138e-03  -8.248084e-03  -0.009735  -0.001941 -0.006364   0.009735
2012-09-07 -1.097254e-03  -8.270435e-03  -0.010055  -0.002222 -0.006382   0.010055
2012-09-08 -1.077894e-03  -8.283800e-03  -0.010364  -0.002498 -0.006391   0.010364
2012-09-09 -1.055061e-03  -8.288072e-03  -0.010662  -0.002769 -0.006391   0.010662
2012-09-10 -1.028283e-03  -8.283169e-03  -0.010949  -0.003034 -0.006379   0.010949
2012-09-11 -9.976873e-04  -8.269033e-03  -0.011223  -0.003294 -0.006357   0.011223
2012-09-12 -9.640938e-04  -8.245627e-03  -0.011486  -0.003548 -0.006325   0.011486
2012-09-13 -9.290955e-04  -8.212936e-03  -0.011737  -0.003796 -0.006286   0.011737
2012-09-14 -8.949961e-04  -8.170967e-03  -0.011977  -0.004038 -0.006242   0.011977
2012-09-15 -8.644440e-04  -8.119745e-03  -0.012206  -0.004276 -0.006198   0.012206
2012-09-16 -8.397308e-04  -8.059318e-03  -0.012425  -0.004510 -0.006156   0.012425
2012-09-17 -8.219531e-04  -7.989747e-03  -0.012635  -0.004739 -0.006117   0.012635
2012-09-18 -8.104318e-04  -7.911114e-03  -0.012835  -0.004966 -0.006082   0.012835
2012-09-19 -8.027391e-04  -7.823513e-03  -0.013028  -0.005188 -0.006050   0.013028
2012-09-20 -7.954078e-04  -7.727054e-03  -0.013211  -0.005408 -0.006016   0.013211
2012-09-21 -7.850440e-04  -7.621858e-03  -0.013387  -0.005624 -0.005978   0.013387
2012-09-22 -7.693728e-04  -7.508058e-03  -0.013553  -0.005835 -0.005932   0.013553
2012-09-23 -7.478258e-04  -7.385796e-03  -0.013709  -0.006042 -0.005878   0.013709
2012-09-24 -7.215326e-04  -7.255223e-03  -0.013856  -0.006243 -0.005817   0.013856
2012-09-25 -6.928328e-04  -7.116497e-03  -0.013991  -0.006438 -0.005749   0.013991
2012-09-26 -6.645557e-04  -6.969780e-03  -0.014115  -0.006624 -0.005677   0.014115
2012-09-27 -6.393070e-04  -6.815241e-03  -0.014226  -0.006803 -0.005603   0.014226
2012-09-28 -6.189287e-04  -6.653050e-03  -0.014325  -0.006972 -0.005529   0.014325
2012-09-29 -6.042121e-04  -6.483382e-03  -0.014410  -0.007132 -0.005454   0.014410
2012-09-30 -5.948800e-04  -6.306409e-03  -0.014482  -0.007281 -0.005379   0.014482
2012-10-01 -5.897921e-04  -6.122308e-03  -0.014541  -0.007421 -0.005303   0.014541
2012-10-02 -5.872861e-04  -5.931253e-03  -0.014587  -0.007552 -0.005223   0.014587
2012-10-03 -5.855407e-04  -5.733417e-03  -0.014622  -0.007673 -0.005139   0.014622
2012-10-04 -5.828777e-04  -5.528971e-03  -0.014645  -0.007786 -0.005049   0.014645
2012-10-05 -5.779703e-04  -5.318086e-03  -0.014657  -0.007891 -0.004953   0.014657
2012-10-06 -5.699801e-04  -5.100926e-03  -0.014661  -0.007989 -0.004852   0.014661
2012-10-07 -5.586380e-04  -4.877654e-03  -0.014656  -0.008082 -0.004745   0.014656
2012-10-08 -5.442684e-04  -4.648431e-03  -0.014645  -0.008170 -0.004636   0.014645
2012-10-09 -5.277606e-04  -4.413411e-03  -0.014629  -0.008255 -0.004525   0.014629
2012-10-10 -5.105172e-04  -4.172746e-03  -0.014608  -0.008338 -0.004415   0.014608
2012-10-11 -4.943941e-04  -3.926582e-03  -0.014585  -0.008420 -0.004310   0.014585
2012-10-12 -4.815468e-04  -3.675063e-03  -0.014561  -0.008502 -0.004213   0.014561
2012-10-13 -4.740271e-04  -3.418325e-03  -0.014535  -0.008585 -0.004125   0.014535
2012-10-14 -4.730848e-04  -3.156503e-03  -0.014509  -0.008668 -0.004049   0.014509
2012-10-15 -4.784233e-04  -2.889726e-03  -0.014483  -0.008753 -0.003985   0.014483
2012-10-16 -4.878852e-04  -2.618118e-03  -0.014457  -0.008838 -0.003929   0.014457
2012-10-17 -4.979366e-04  -2.341801e-03  -0.014428  -0.008923 -0.003878   0.014428
2012-10-18 -5.048601e-04  -2.060889e-03  -0.014397  -0.009006 -0.003825   0.014397
2012-10-19 -5.060962e-04  -1.775497e-03  -0.014360  -0.009084 -0.003766   0.014360
2012-10-20 -5.010686e-04  -1.485731e-03  -0.014318  -0.009157 -0.003699   0.014318
2012-10-21 -4.911580e-04  -1.191696e-03  -0.014266  -0.009223 -0.003624   0.014266
2012-10-22 -4.789871e-04  -8.934933e-04  -0.014206  -0.009279 -0.003542   0.014206
2012-10-23 -4.674704e-04  -5.912202e-04  -0.014134  -0.009325 -0.003455   0.014134
2012-10-24 -4.590483e-04  -2.849710e-04  -0.014051  -0.009360 -0.003364   0.014051
2012-10-25 -4.552761e-04   2.516307e-05  -0.013957  -0.009385 -0.003270   0.013982
2012-10-26 -4.567205e-04   3.390937e-04  -0.013851  -0.009398 -0.003175   0.014190
2012-10-27 -4.630359e-04   6.567350e-04  -0.013734  -0.009401 -0.003077   0.014391
2012-10-28 -4.731392e-04   9.780037e-04  -0.013607  -0.009393 -0.002978   0.014585
2012-10-29 -4.854596e-04   1.302819e-03  -0.013471  -0.009377 -0.002875   0.014774
2012-10-30 -4.982458e-04   1.631101e-03  -0.013327  -0.009353 -0.002768   0.014958
2012-10-31 -5.098682e-04   1.962773e-03  -0.013177  -0.009323 -0.002658   0.015139
2012-11-01 -5.190455e-04   2.297760e-03  -0.013022  -0.009289 -0.002545   0.015319
2012-11-02 -5.249676e-04   2.635987e-03  -0.012864  -0.009251 -0.002428   0.015500
2012-11-03 -5.273544e-04   2.977382e-03  -0.012704  -0.009212 -0.002310   0.015681
2012-11-04 -5.264867e-04   3.321873e-03  -0.012545  -0.009174 -0.002192   0.015867
2012-11-05 -5.231987e-04   3.669389e-03  -0.012387  -0.009136 -0.002076   0.016056
2012-11-06 -5.187918e-04   4.019861e-03  -0.012232  -0.009102 -0.001966   0.016252
2012-11-07 -5.148847e-04   4.373220e-03  -0.012082  -0.009072 -0.001863   0.016455
2012-11-08 -5.132469e-04   4.729396e-03  -0.011937  -0.009047 -0.001771   0.016666
2012-11-09 -5.156042e-04   5.088322e-03  -0.011797  -0.009027 -0.001692   0.016886
2012-11-10 -5.232957e-04   5.449929e-03  -0.011664  -0.009014 -0.001627   0.017114
2012-11-11 -5.367131e-04   5.814151e-03  -0.011536  -0.009006 -0.001576   0.017351
2012-11-12 -5.547252e-04   6.180918e-03  -0.011414  -0.009002 -0.001537   0.017595
2012-11-13 -5.745473e-04   6.550163e-03  -0.011294  -0.009002 -0.001506   0.017845
2012-11-14 -5.924199e-04   6.921818e-03  -0.011176  -0.009003 -0.001477   0.018098
2012-11-15 -6.049582e-04   7.295815e-03  -0.011057  -0.009002 -0.001443   0.018353
2012-11-16 -6.105031e-04   7.672084e-03  -0.010934  -0.008997 -0.001402   0.018606
2012-11-17 -6.097230e-04   8.050557e-03  -0.010804  -0.008986 -0.001350   0.018855
2012-11-18 -6.051795e-04   8.431164e-03  -0.010667  -0.008966 -0.001289   0.019098
2012-11-19 -6.001993e-04   8.813834e-03  -0.010519  -0.008936 -0.001220   0.019333
2012-11-20 -5.977161e-04   9.198496e-03  -0.010361  -0.008895 -0.001146   0.019560
2012-11-21 -5.995847e-04   9.585078e-03  -0.010193  -0.008843 -0.001068   0.019778
2012-11-22 -6.064581e-04   9.973509e-03  -0.010014  -0.008780 -0.000987   0.019988
2012-11-23 -6.180108e-04   1.036371e-02  -0.009826  -0.008708 -0.000902   0.020189
2012-11-24 -6.332400e-04   1.075562e-02  -0.009628  -0.008626 -0.000816   0.020384
2012-11-25 -6.507177e-04   1.114915e-02  -0.009424  -0.008536 -0.000726   0.020573
2012-11-26 -6.688074e-04   1.154423e-02  -0.009214  -0.008441 -0.000633   0.020758
2012-11-27 -6.858921e-04   1.194078e-02  -0.008999  -0.008340 -0.000537   0.020940
2012-11-28 -7.006056e-04   1.233872e-02  -0.008782  -0.008237 -0.000437   0.021121
2012-11-29 -7.120099e-04   1.273798e-02  -0.008564  -0.008133 -0.000336   0.021302
2012-11-30 -7.196834e-04   1.313847e-02  -0.008348  -0.008029 -0.000234   0.021486
2012-12-01 -7.237456e-04   1.354011e-02  -0.008133  -0.007927 -0.000132   0.021673
2012-12-02 -7.248571e-04   1.394283e-02  -0.007923  -0.007829 -0.000033   0.021866
2012-12-03 -7.241833e-04   1.434653e-02  -0.007718  -0.007735  0.000060   0.022082
2012-12-04 -7.232717e-04   1.475113e-02  -0.007519  -0.007648  0.000146   0.022399
2012-12-05 -7.238352e-04   1.515655e-02  -0.007328  -0.007567  0.000222   0.022724
2012-12-06 -7.274977e-04   1.556270e-02  -0.007144  -0.007493  0.000285   0.023056
2012-12-07 -7.355468e-04   1.596949e-02  -0.006967  -0.007426  0.000336   0.023396
2012-12-08 -7.486480e-04   1.637683e-02  -0.006798  -0.007366  0.000372   0.023743
2012-12-09 -7.664667e-04   1.678464e-02  -0.006635  -0.007312  0.000396   0.024097
2012-12-10 -7.873285e-04   1.719282e-02  -0.006477  -0.007262  0.000410   0.024455
2012-12-11 -8.082634e-04   1.760128e-02  -0.006323  -0.007215  0.000420   0.024817
2012-12-12 -8.257271e-04   1.800992e-02  -0.006169  -0.007168  0.000431   0.025178
2012-12-13 -8.368707e-04   1.841866e-02  -0.006013  -0.007119  0.000450   0.025538
2012-12-14 -8.407470e-04   1.882740e-02  -0.005853  -0.007065  0.000478   0.025893
2012-12-15 -8.387436e-04   1.923604e-02  -0.005686  -0.007004  0.000518   0.026240
2012-12-16 -8.339786e-04   1.964449e-02  -0.005511  -0.006934  0.000567   0.026579
2012-12-17 -8.300297e-04   2.005264e-02  -0.005326  -0.006854  0.000624   0.026907
2012-12-18 -8.297113e-04   2.046040e-02  -0.005133  -0.006765  0.000685   0.027225
2012-12-19 -8.344377e-04   2.086767e-02  -0.004930  -0.006665  0.000748   0.027533
2012-12-20 -8.442533e-04   2.127435e-02  -0.004718  -0.006557  0.000814   0.027831
2012-12-21 -8.582442e-04   2.168034e-02  -0.004499  -0.006440  0.000881   0.028121
2012-12-22 -8.749890e-04   2.208554e-02  -0.004275  -0.006317  0.000951   0.028403
2012-12-23 -8.928750e-04   2.248984e-02  -0.004045  -0.006189  0.001022   0.028679
2012-12-24 -9.102943e-04   2.289314e-02  -0.003813  -0.006058  0.001096   0.028951
2012-12-25 -9.258016e-04   2.329533e-02  -0.003579  -0.005924  0.001173   0.029220
2012-12-26 -9.382718e-04   2.369632e-02  -0.003346  -0.005791  0.001251   0.029487
2012-12-27 -9.470323e-04   2.409600e-02  -0.003114  -0.005658  0.001330   0.029754
2012-12-28 -9.519417e-04   2.449426e-02  -0.002886  -0.005528  0.001409   0.030022
2012-12-29 -9.534137e-04   2.489099e-02  -0.002661  -0.005401  0.001486   0.030292
2012-12-30 -9.524031e-04   2.528609e-02  -0.002442  -0.005280  0.001560   0.030566
2012-12-31 -9.503361e-04   2.567946e-02  -0.002230  -0.005164  0.001627   0.030843
2013-01-01 -1.054529e-03  -2.545764e-02  -0.002129  -0.005160  0.001580   0.027038
2013-01-02 -1.056451e-03  -2.550073e-02  -0.001932  -0.005058  0.001628   0.027128
2013-01-03 -1.062238e-03  -2.553573e-02  -0.001741  -0.004962  0.001663   0.027199
2013-01-04 -1.072744e-03  -2.556277e-02  -0.001557  -0.004872  0.001687   0.027250
2013-01-05 -1.087978e-03  -2.558197e-02  -0.001378  -0.004787  0.001699   0.027281
2013-01-06 -1.106911e-03  -2.559344e-02  -0.001204  -0.004707  0.001703   0.027296
2013-01-07 -1.127425e-03  -2.559733e-02  -0.001034  -0.004629  0.001700   0.027298
2013-01-08 -1.146573e-03  -2.559375e-02  -0.000865  -0.004551  0.001698   0.027291
2013-01-09 -1.161303e-03  -2.558282e-02  -0.000695  -0.004473  0.001699   0.027282
2013-01-10 -1.169508e-03  -2.556467e-02  -0.000523  -0.004391  0.001709   0.027274
2013-01-11 -1.170919e-03  -2.553942e-02  -0.000346  -0.004305  0.001730   0.027269
2013-01-12 -1.167334e-03  -2.550719e-02  -0.000163  -0.004211  0.001761   0.027268
2013-01-13 -1.161978e-03  -2.546810e-02   0.000026  -0.004111  0.001800   0.027268
2013-01-14 -1.158306e-03  -2.542228e-02   0.000223  -0.004002  0.001843   0.027266
2013-01-15 -1.158888e-03  -2.536984e-02   0.000427  -0.003886  0.001889   0.027259
2013-01-16 -1.164819e-03  -2.531091e-02   0.000637  -0.003762  0.001936   0.027246
2013-01-17 -1.175789e-03  -2.524561e-02   0.000853  -0.003633  0.001982   0.027227
2013-01-18 -1.190542e-03  -2.517405e-02   0.001073  -0.003498  0.002028   0.027202
2013-01-19 -1.207392e-03  -2.509636e-02   0.001296  -0.003360  0.002075   0.027171
2013-01-20 -1.224605e-03  -2.501265e-02   0.001520  -0.003220  0.002122   0.027135
2013-01-21 -1.240614e-03  -2.492305e-02   0.001745  -0.003079  0.002171   0.027094
2013-01-22 -1.254143e-03  -2.482767e-02   0.001969  -0.002937  0.002220   0.027048
2013-01-23 -1.264290e-03  -2.472663e-02   0.002191  -0.002798  0.002271   0.026998
2013-01-24 -1.270612e-03  -2.462005e-02   0.002409  -0.002660  0.002322   0.027029
2013-01-25 -1.273185e-03  -2.450804e-02   0.002624  -0.002526  0.002373   0.027132
2013-01-26 -1.272643e-03  -2.439072e-02   0.002834  -0.002396  0.002422   0.027225
2013-01-27 -1.270176e-03  -2.426821e-02   0.003039  -0.002271  0.002468   0.027307
2013-01-28 -1.267429e-03  -2.414062e-02   0.003237  -0.002151  0.002508   0.027378
2013-01-29 -1.266284e-03  -2.400807e-02   0.003430  -0.002036  0.002540   0.027439
2013-01-30 -1.268502e-03  -2.387067e-02   0.003618  -0.001926  0.002563   0.027488
2013-01-31 -1.275325e-03  -2.372854e-02   0.003800  -0.001820  0.002577   0.027528
2013-02-01 -1.287142e-03  -2.358179e-02   0.003977  -0.001718  0.002581   0.027559
2013-02-02 -1.303298e-03  -2.343053e-02   0.004151  -0.001619  0.002577   0.027582
2013-02-03 -1.322097e-03  -2.327488e-02   0.004322  -0.001522  0.002567   0.027597
2013-02-04 -1.341043e-03  -2.311494e-02   0.004492  -0.001426  0.002557   0.027607
2013-02-05 -1.357329e-03  -2.295084e-02   0.004662  -0.001328  0.002550   0.027613
2013-02-06 -1.368562e-03  -2.278267e-02   0.004833  -0.001229  0.002548   0.027616
2013-02-07 -1.373535e-03  -2.261056e-02   0.005007  -0.001127  0.002556   0.027617
2013-02-08 -1.372724e-03  -2.243461e-02   0.005183  -0.001020  0.002573   0.027618
2013-02-09 -1.368231e-03  -2.225493e-02   0.005364  -0.000909  0.002598   0.027619
2013-02-10 -1.363125e-03  -2.207162e-02   0.005549  -0.000793  0.002628   0.027621
2013-02-11 -1.360449e-03  -2.188481e-02   0.005738  -0.000673  0.002659   0.027623
2013-02-12 -1.362338e-03  -2.169459e-02   0.005930  -0.000547  0.002689   0.027625
2013-02-13 -1.369563e-03  -2.150108e-02   0.006125  -0.000418  0.002717   0.027627
2013-02-14 -1.381605e-03  -2.130438e-02   0.006323  -0.000287  0.002743   0.027627
2013-02-15 -1.397051e-03  -2.110459e-02   0.006521  -0.000153  0.002766   0.027625
2013-02-16 -1.414097e-03  -2.090182e-02   0.006719  -0.000019  0.002788   0.027621
2013-02-17 -1.430953e-03  -2.069619e-02   0.006917   0.000115  0.002810   0.027613
2013-02-18 -1.446096e-03  -2.048778e-02   0.007112   0.000249  0.002832   0.027600
2013-02-19 -1.458401e-03  -2.027671e-02   0.007306   0.000380  0.002855   0.027582
2013-02-20 -1.467183e-03  -2.006308e-02   0.007496   0.000510  0.002879   0.027559
2013-02-21 -1.472220e-03  -1.984700e-02   0.007683   0.000637  0.002904   0.027530
2013-02-22 -1.473779e-03  -1.962855e-02   0.007866   0.000761  0.002929   0.027494
2013-02-23 -1.472662e-03  -1.940786e-02   0.008044   0.000882  0.002953   0.027452
2013-02-24 -1.470223e-03  -1.918501e-02   0.008219   0.000999  0.002974   0.027404
2013-02-25 -1.468272e-03  -1.896011e-02   0.008389   0.001113  0.002992   0.027349
2013-02-26 -1.468803e-03  -1.873326e-02   0.008556   0.001224  0.003004   0.027289
2013-02-27 -1.473555e-03  -1.850455e-02   0.008718   0.001332  0.003009   0.027223
2013-02-28 -1.483521e-03  -1.827409e-02   0.008878   0.001438  0.003006   0.027152
2013-03-01 -1.498581e-03  -1.804197e-02   0.009035   0.001542  0.002997   0.027077
2013-03-02 -1.517402e-03  -1.780830e-02   0.009190   0.001645  0.002982   0.026998
2013-03-03 -1.537663e-03  -1.757316e-02   0.009344   0.001748  0.002966   0.026917
2013-03-04 -1.556579e-03  -1.733666e-02   0.009497   0.001851  0.002951   0.026834
2013-03-05 -1.571590e-03  -1.709889e-02   0.009650   0.001956  0.002941   0.026749
2013-03-06 -1.581051e-03  -1.685994e-02   0.009804   0.002061  0.002938   0.026664
2013-03-07 -1.584714e-03  -1.661991e-02   0.009959   0.002169  0.002943   0.026579
2013-03-08 -1.583815e-03  -1.637889e-02   0.010114   0.002278  0.002954   0.026493
2013-03-09 -1.580725e-03  -1.613698e-02   0.010271   0.002389  0.002969   0.026408
2013-03-10 -1.578260e-03  -1.589427e-02   0.010428   0.002502  0.002985   0.026322
2013-03-11 -1.578904e-03  -1.565085e-02   0.010585   0.002615  0.002999   0.026236
2013-03-12 -1.584208e-03  -1.540681e-02   0.010742   0.002730  0.003008   0.026149
2013-03-13 -1.594537e-03  -1.516223e-02   0.010899   0.002845  0.003013   0.026061
2013-03-14 -1.609175e-03  -1.491722e-02   0.011054   0.002959  0.003013   0.025971
2013-03-15 -1.626656e-03  -1.467186e-02   0.011207   0.003073  0.003010   0.025879
2013-03-16 -1.645185e-03  -1.442624e-02   0.011359   0.003186  0.003004   0.025785
2013-03-17 -1.663007e-03  -1.418044e-02   0.011508   0.003297  0.002998   0.025688
2013-03-18 -1.678682e-03  -1.393456e-02   0.011654   0.003407  0.002993   0.025589
2013-03-19 -1.691229e-03  -1.368867e-02   0.011798   0.003515  0.002989   0.025486
2013-03-20 -1.700168e-03  -1.344286e-02   0.011938   0.003621  0.002987   0.025381
2013-03-21 -1.705499e-03  -1.319723e-02   0.012076   0.003725  0.002987   0.025273
2013-03-22 -1.707685e-03  -1.295184e-02   0.012211   0.003827  0.002988   0.025163
2013-03-23 -1.707670e-03  -1.270679e-02   0.012344   0.003928  0.002991   0.025051
2013-03-24 -1.706911e-03  -1.246216e-02   0.012474   0.004028  0.002993   0.024936
2013-03-25 -1.707295e-03  -1.221803e-02   0.012602   0.004127  0.002993   0.024821
2013-03-26 -1.710861e-03  -1.197447e-02   0.012729   0.004225  0.002989   0.024703
2013-03-27 -1.719291e-03  -1.173158e-02   0.012854   0.004322  0.002981   0.024585
2013-03-28 -1.733323e-03  -1.148942e-02   0.012978   0.004420  0.002968   0.024467
2013-03-29 -1.752337e-03  -1.124808e-02   0.013100   0.004517  0.002949   0.024348
2013-03-30 -1.774343e-03  -1.100764e-02   0.013222   0.004614  0.002929   0.024229
2013-03-31 -1.796446e-03  -1.076816e-02   0.013342   0.004712  0.002908   0.024111
2013-04-01 -1.815662e-03  -1.052974e-02   0.013462   0.004809  0.002891   0.023992
2013-04-02 -1.829778e-03  -1.029244e-02   0.013580   0.004906  0.002879   0.023872
2013-04-03 -1.837959e-03  -1.005633e-02   0.013696   0.005003  0.002873   0.023753
2013-04-04 -1.840897e-03  -9.821495e-03   0.013811   0.005098  0.002871   0.023632
2013-04-05 -1.840518e-03  -9.588002e-03   0.013923   0.005192  0.002872   0.023511
2013-04-06 -1.839386e-03  -9.355924e-03   0.014032   0.005285  0.002872   0.023387
2013-04-07 -1.840016e-03  -9.125330e-03   0.014137   0.005375  0.002869   0.023263
2013-04-08 -1.844301e-03  -8.896291e-03   0.014240   0.005463  0.002860   0.023136
2013-04-09 -1.853173e-03  -8.668877e-03   0.014338   0.005549  0.002844   0.023007
2013-04-10 -1.866539e-03  -8.443154e-03   0.014433   0.005632  0.002822   0.022877
2013-04-11 -1.883449e-03  -8.219190e-03   0.014525   0.005712  0.002793   0.022744
2013-04-12 -1.902404e-03  -7.997052e-03   0.014613   0.005790  0.002761   0.022610
2013-04-13 -1.921694e-03  -7.776804e-03   0.014697   0.005866  0.002726   0.022474
2013-04-14 -1.939700e-03  -7.558511e-03   0.014779   0.005941  0.002692   0.022337
2013-04-15 -1.955129e-03  -7.342236e-03   0.014858   0.006014  0.002659   0.022200
2013-04-16 -1.967164e-03  -7.128042e-03   0.014935   0.006085  0.002628   0.022063
2013-04-17 -1.975522e-03  -6.915991e-03   0.015010   0.006157  0.002602   0.021926
2013-04-18 -1.980421e-03  -6.706142e-03   0.015084   0.006228  0.002579   0.021790
2013-04-19 -1.982534e-03  -6.498555e-03   0.015157   0.006300  0.002560   0.021655
2013-04-20 -1.982964e-03  -6.293289e-03   0.015229   0.006372  0.002544   0.021523
2013-04-21 -1.983236e-03  -6.090401e-03   0.015302   0.006446  0.002530   0.021392
2013-04-22 -1.985232e-03  -5.889948e-03   0.015375   0.006521  0.002517   0.021265
2013-04-23 -1.990920e-03  -5.691986e-03   0.015448   0.006598  0.002502   0.021140
2013-04-24 -2.001840e-03  -5.496568e-03   0.015521   0.006676  0.002484   0.021018
2013-04-25 -2.018460e-03  -5.303748e-03   0.015595   0.006755  0.002462   0.020899
2013-04-26 -2.039719e-03  -5.113580e-03   0.015668   0.006836  0.002438   0.020781
2013-04-27 -2.063069e-03  -4.926114e-03   0.015740   0.006916  0.002412   0.020666
2013-04-28 -2.085149e-03  -4.741400e-03   0.015810   0.006996  0.002387   0.020551
2013-04-29 -2.102868e-03  -4.559489e-03   0.015876   0.007074  0.002365   0.020436
